Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,43.96138000488281,44.90072250366211,43.20989990234375,44.524986267089844,24.104042053222656,332630460
2000-01-05,43.58563995361328,44.524986267089844,43.20989990234375,44.337120056152344,24.00233268737793,292754299
2000-01-06,44.337120056152344,44.337120056152344,43.20989990234375,43.39777374267578,23.493812561035156,248928848
2000-01-07,42.27055358886719,42.64629364013672,40.95547103881836,42.08268737792969,22.781877517700195,269228882
2000-01-10,40.20399856567383,43.58563995361328,40.20399856567383,43.20989990234375,23.392105102539062,380487972
2000-01-11,43.96138000488281,44.337120056152344,41.33121109008789,41.706947326660156,22.57846450805664,286306727
2000-01-12,41.706947326660156,42.83415985107422,41.519081115722656,42.83415985107422,23.188695907592773,181892693
2000-01-13,42.45842742919922,42.83415985107422,41.706947326660156,41.706947326660156,22.57846450805664,162467818922
2000-01-14,42.27055358886719,43.02203369140625,41.706947326660156,42.27055358886719,22.883583068847656,201569289
2000-01-17,43.58563995361328,43.77351379394531,43.02203369140625,43.20989990234375,23.392105102539062,150538291
2000-01-18,43.20989990234375,43.20989990234375,42.08268737792969,42.27055358886719,22.883583068847656,118179571
2000-01-19,42.27055358886719,42.83415985107422,41.706947326660156,41.706947326660156,22.57846450805664,131704223
2000-01-20,41.706947326660156,41.89482116699219,40.76760482788086,41.706947326660156,22.57846450805664,161466136
2000-01-21,42.45842742919922,43.20989990234375,42.27055358886719,42.64629364013672,23.086990356445312,146733969027
2000-01-24,43.20989990234375,44.337120056152344,43.20989990234375,43.96138000488281,23.798925399780273,280150047
2000-01-25,43.96138000488281,44.337120056152344,43.39777374267578,44.149253845214844,23.900632858276367,165332179
2000-01-26,45.08859634399414,47.155155181884766,45.08859634399414,46.967281341552734,25.42620086669922,509931527
2000-01-27,48.09449768066406,48.09449768066406,46.4036750793457,46.967281341552734,25.42620086669922,294787896
2000-01-28,46.2158088684082,46.2158088684082,45.08859634399414,45.27646255493164,24.510860443115234,220776993
2000-01-31,44.71285629272461,46.0279426574707,44.524986267089844,46.0279426574707,24.91767692565918,123849502
2000-02-01,46.779422760009766,46.779422760009766,45.46432876586914,46.2158088684082,25.01938247680664,138152648
2000-02-09,47.7187614440918,47.7187614440918,46.4036750793457,46.779422760009766,25.324506759643555,205640473
2000-02-10,46.591548919677734,46.591548919677734,45.08859634399414,45.84006881713867,24.81597137451172,142264579
2000-02-11,46.2158088684082,46.967281341552734,45.65220260620117,46.0279426574707,24.91767692565918,248857310
2000-02-14,46.4036750793457,47.34302520751953,45.84006881713867,46.0279426574707,24.91767692565918,231418814
2000-02-15,46.0279426574707,46.4036750793457,45.46432876586914,46.0279426574707,24.91767692565918,132398164
2000-02-16,46.2158088684082,46.591548919677734,45.46432876586914,45.84006881713867,24.81597137451172,96313793
2000-02-17,45.46432876586914,45.65220260620117,44.71285629272461,45.27646255493164,24.510860443115234,169811146
2000-02-18,45.65220260620117,45.84006881713867,44.149253845214844,44.337120056152344,24.00233268737793,168258311
2000-02-21,43.96138000488281,43.96138000488281,41.706947326660156,41.706947326660156,22.57846450805664,204879305
2000-02-22,40.95547103881836,42.64629364013672,40.76760482788086,42.08268737792969,22.781877517700195,220926964
2000-02-23,42.08268737792969,42.08268737792969,41.33121109008789,41.33121109008789,22.375062942504883,94785922
2000-02-24,41.706947326660156,42.08268737792969,41.33121109008789,41.89482116699219,22.680171966552734,96072827
2000-02-25,42.08268737792969,42.27055358886719,41.519081115722656,42.27055358886719,22.883583068847656,131295083
2000-02-29,42.83415985107422,43.02203369140625,42.27055358886719,42.27055358886719,22.883583068847656,93814074
2000-03-01,43.02203369140625,43.20989990234375,42.64629364013672,42.83415985107422,23.188695907592773,103782874
